graph_type,graph_size,avg_degree,distribution,tau,run,seed,algorithm,execution_time_ms,peak_memory_bytes,nodes_explored,edges_examined,edges_relaxed,max_pq_size,path_cost,path_probability,path_length,path_found,optimality_gap_pct
layered,10000,2,uniform,0.05,9,3202747416,pruned,0.0361,1344,20,52,19,9,inf,0.0,0,0,100.0
layered,10000,2,uniform,0.1,9,3202747416,pruned,0.0187,1344,13,38,12,6,inf,0.0,0,0,100.0
layered,10000,2,uniform,0.5,9,3202747416,pruned,0.0046,360,3,7,2,1,inf,0.0,0,0,100.0
layered,10000,2,uniform,0,10,4067929398,baseline,29.5746,665476,6174,15449,15449,1660,11.34818,1.17909e-05,18,1,0.0
layered,10000,2,uniform,0.001,10,4067929398,pruned,3.3381,85252,979,2458,1135,379,inf,0.0,0,0,100.0
layered,10000,2,uniform,0.01,10,4067929398,pruned,0.4241,10776,132,319,134,50,inf,0.0,0,0,100.0
layered,10000,2,uniform,0.05,10,4067929398,pruned,0.0622,2336,25,65,24,10,inf,0.0,0,0,100.0
layered,10000,2,uniform,0.1,10,4067929398,pruned,0.0246,776,10,27,9,4,inf,0.0,0,0,100.0
layered,10000,2,uniform,0.5,10,4067929398,pruned,0.0056,360,1,3,0,1,inf,0.0,0,0,100.0
layered,10000,2,power_law,0,1,4033083957,baseline,13.252,339012,2945,7320,7320,1890,8.402547,0.0002242954,16,1,0.0
layered,10000,2,power_law,0.001,1,4033083957,pruned,3.7508,84700,1204,2980,1341,367,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.01,1,4033083957,pruned,0.5222,20848,176,428,176,47,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.05,1,4033083957,pruned,0.0835,2336,36,82,35,9,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.1,1,4033083957,pruned,0.0431,1344,20,45,19,6,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.5,1,4033083957,pruned,0.0118,360,5,11,4,1,inf,0.0,0,0,100.0
layered,10000,2,power_law,0,2,1238618688,baseline,1.1039,44260,286,684,684,352,5.240148,0.0052994704,15,1,0.0
layered,10000,2,power_law,0.001,2,1238618688,pruned,0.9058,42568,286,684,596,273,5.240148,0.0052994704,15,1,0.0
layered,10000,2,power_law,0.01,2,1238618688,pruned,0.3778,11008,170,404,172,40,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.05,2,1238618688,pruned,0.0657,2272,29,70,28,9,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.1,2,1238618688,pruned,0.0415,1312,19,44,18,5,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.5,2,1238618688,pruned,0.0101,360,4,6,3,1,inf,0.0,0,0,100.0
layered,10000,2,power_law,0,3,1634403498,baseline,23.1262,678948,5400,13492,13492,2069,10.102318,4.09845e-05,8,1,0.0
layered,10000,2,power_law,0.001,3,1634403498,pruned,4.3816,84532,1247,3153,1386,396,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.01,3,1634403498,pruned,0.4554,10680,150,364,149,43,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.05,3,1634403498,pruned,0.0767,2336,32,78,31,12,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.1,3,1634403498,pruned,0.0322,1312,14,33,13,4,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.5,3,1634403498,pruned,0.0097,360,3,7,2,1,inf,0.0,0,0,100.0
layered,10000,2,power_law,0,4,432430909,baseline,26.8666,685316,5950,15062,15062,2192,10.34049,3.22985e-05,12,1,0.0
layered,10000,2,power_law,0.001,4,432430909,pruned,3.5862,84700,1222,3069,1344,383,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.01,4,432430909,pruned,0.6447,10960,162,404,162,50,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.05,4,432430909,pruned,0.0728,2272,27,66,26,9,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.1,4,432430909,pruned,0.033,1344,13,34,12,6,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.5,4,432430909,pruned,0.0055,360,1,4,0,1,inf,0.0,0,0,100.0
layered,10000,2,power_law,0,5,2210838019,baseline,20.4941,677732,4900,12181,12181,2063,9.787167,5.61678e-05,17,1,0.0
layered,10000,2,power_law,0.001,5,2210838019,pruned,3.5614,84700,1161,2892,1301,363,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.01,5,2210838019,pruned,0.4162,11024,169,405,170,41,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.05,5,2210838019,pruned,0.0738,2272,34,75,33,7,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.1,5,2210838019,pruned,0.0463,1872,22,50,21,7,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.5,5,2210838019,pruned,0.0173,360,3,5,2,1,inf,0.0,0,0,100.0
layered,10000,2,power_law,0,6,1451450205,baseline,21.0181,672028,5447,13528,13528,1965,10.317206,3.30594e-05,25,1,0.0
layered,10000,2,power_law,0.001,6,1451450205,pruned,3.8106,84772,1226,3005,1372,372,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.01,6,1451450205,pruned,0.4419,10688,154,379,155,44,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.05,6,1451450205,pruned,0.099,2336,32,82,31,11,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.1,6,1451450205,pruned,0.0355,1344,14,35,13,5,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.5,6,1451450205,pruned,0.0086,360,2,4,1,1,inf,0.0,0,0,100.0
layered,10000,2,power_law,0,7,3613051971,baseline,20.2289,351204,3430,8612,8612,1967,8.91563,0.0001342738,19,1,0.0
layered,10000,2,power_law,0.001,7,3613051971,pruned,3.922,84748,1081,2759,1228,332,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.01,7,3613051971,pruned,0.5734,10952,165,391,165,44,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.05,7,3613051971,pruned,0.0856,2272,36,86,35,9,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.1,7,3613051971,pruned,0.0506,2240,24,53,23,6,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.5,7,3613051971,pruned,0.0077,360,2,4,1,1,inf,0.0,0,0,100.0
layered,10000,2,power_law,0,8,3927581545,baseline,6.7978,177828,1305,3268,3268,1392,7.026994,0.0008875955,12,1,0.0
layered,10000,2,power_law,0.001,8,3927581545,pruned,4.2931,84700,1189,2983,1318,380,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.01,8,3927581545,pruned,0.5562,10816,159,379,160,50,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.05,8,3927581545,pruned,0.1084,2336,37,91,36,11,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.1,8,3927581545,pruned,0.0364,1312,12,30,11,4,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.5,8,3927581545,pruned,0.012,360,2,4,1,1,inf,0.0,0,0,100.0
layered,10000,2,power_law,0,9,234929394,baseline,8.3266,337116,2036,5004,5004,1652,7.844174,0.0003920293,14,1,0.0
layered,10000,2,power_law,0.001,9,234929394,pruned,3.3241,84700,1082,2677,1226,334,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.01,9,234929394,pruned,0.4089,10800,159,392,161,48,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.05,9,234929394,pruned,0.0801,2336,32,73,31,10,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.1,9,234929394,pruned,0.0431,1312,21,43,20,5,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.5,9,234929394,pruned,0.0088,360,3,8,2,1,inf,0.0,0,0,100.0
layered,10000,2,power_law,0,10,3048898627,baseline,5.0295,171756,1176,2924,2924,1268,6.853628,0.0010556187,14,1,0.0
layered,10000,2,power_law,0.001,10,3048898627,pruned,3.8785,84700,1176,2924,1344,376,6.853628,0.0010556187,14,1,0.0
layered,10000,2,power_law,0.01,10,3048898627,pruned,0.5073,20704,173,425,173,49,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.05,10,3048898627,pruned,0.0836,2272,37,89,36,8,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.1,10,3048898627,pruned,0.0436,1312,20,51,19,4,inf,0.0,0,0,100.0
layered,10000,2,power_law,0.5,10,3048898627,pruned,0.0116,360,5,9,4,1,inf,0.0,0,0,100.0
layered,10000,5,uniform,0,1,3190861223,baseline,18.7041,798148,3352,16684,16684,4235,8.956834,0.0001288536,7,1,0.0
layered,10000,5,uniform,0.001,1,3190861223,pruned,2.1907,45132,628,3138,646,425,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.01,1,3190861223,pruned,0.1939,4552,63,329,62,37,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.05,1,3190861223,pruned,0.0447,1344,14,83,13,9,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.1,1,3190861223,pruned,0.0154,360,5,25,4,4,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.5,1,3190861223,pruned,0.0049,360,1,4,0,1,inf,0.0,0,0,100.0
layered,10000,5,uniform,0,2,380814860,baseline,22.3869,784908,2791,13893,13893,3936,8.771882,0.0001550315,7,1,0.0
layered,10000,5,uniform,0.001,2,380814860,pruned,2.0673,44916,619,3099,655,412,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.01,2,380814860,pruned,0.2203,4664,66,336,65,47,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.05,2,380814860,pruned,0.0381,1344,12,62,11,8,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.1,2,380814860,pruned,0.0222,776,7,39,6,6,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.5,2,380814860,pruned,0.0057,360,1,7,0,1,inf,0.0,0,0,100.0
layered,10000,5,uniform,0,3,2925352190,baseline,4.6867,179004,604,3032,3032,1931,6.880859,0.0010272611,6,1,0.0
layered,10000,5,uniform,0.001,3,2925352190,pruned,2.5595,44892,604,3032,645,402,6.880859,0.0010272611,6,1,0.0
layered,10000,5,uniform,0.01,3,2925352190,pruned,0.4155,4808,71,352,70,47,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.05,3,2925352190,pruned,0.0384,1344,16,81,15,12,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.1,3,2925352190,pruned,0.0133,360,4,21,3,3,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.5,3,2925352190,pruned,0.0066,360,1,3,0,1,inf,0.0,0,0,100.0
layered,10000,5,uniform,0,4,2505169104,baseline,19.0796,771156,3353,16828,16828,3796,9.26463,9.47158e-05,7,1,0.0
layered,10000,5,uniform,0.001,4,2505169104,pruned,2.1077,44628,607,3084,652,416,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.01,4,2505169104,pruned,0.1973,4568,62,315,61,40,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.05,4,2505169104,pruned,0.0409,1344,13,69,12,8,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.1,4,2505169104,pruned,0.0185,568,6,28,5,5,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.5,4,2505169104,pruned,0.0051,360,1,5,0,1,inf,0.0,0,0,100.0
layered,10000,5,uniform,0,5,2446366893,baseline,3.2395,170892,501,2489,2489,1593,6.643171,0.0013028895,6,1,0.0
layered,10000,5,uniform,0.001,5,2446366893,pruned,1.7903,44420,501,2489,650,396,6.643171,0.0013028895,6,1,0.0
layered,10000,5,uniform,0.01,5,2446366893,pruned,0.1815,4568,61,302,60,37,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.05,5,2446366893,pruned,0.054,1344,12,62,11,8,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.1,5,2446366893,pruned,0.0255,776,8,39,7,5,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.5,5,2446366893,pruned,0.0059,360,1,4,0,1,inf,0.0,0,0,100.0
layered,10000,5,uniform,0,6,720788878,baseline,11.6089,432740,1889,9453,9453,3306,8.266176,0.0002570663,9,1,0.0
layered,10000,5,uniform,0.001,6,720788878,pruned,2.1526,45132,628,3153,671,409,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.01,6,720788878,pruned,0.2736,4808,71,339,70,46,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.05,6,720788878,pruned,0.0435,1344,14,67,13,8,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.1,6,720788878,pruned,0.0215,776,7,29,6,5,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.5,6,720788878,pruned,0.0071,360,1,4,0,1,inf,0.0,0,0,100.0
layered,10000,5,uniform,0,7,100246039,baseline,1.2939,86156,195,956,956,716,5.664776,0.0034659231,5,1,0.0
layered,10000,5,uniform,0.001,7,100246039,pruned,0.8658,44508,195,956,624,424,5.664776,0.0034659231,5,1,0.0
layered,10000,5,uniform,0.01,7,100246039,pruned,0.1698,4664,66,332,65,47,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.05,7,100246039,pruned,0.0359,1344,12,63,11,9,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.1,7,100246039,pruned,0.02,568,6,35,5,5,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.5,7,100246039,pruned,0.0055,360,1,7,0,1,inf,0.0,0,0,100.0
layered,10000,5,uniform,0,8,2996855199,baseline,3.3409,170772,517,2546,2546,1645,6.68569,0.0012486535,5,1,0.0
layered,10000,5,uniform,0.001,8,2996855199,pruned,1.7986,45324,517,2546,671,427,6.68569,0.0012486535,5,1,0.0
layered,10000,5,uniform,0.01,8,2996855199,pruned,0.4154,4712,68,345,67,45,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.05,8,2996855199,pruned,0.0386,1152,11,59,10,7,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.1,8,2996855199,pruned,0.0204,568,6,32,5,4,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.5,8,2996855199,pruned,0.0053,360,1,4,0,1,inf,0.0,0,0,100.0
layered,10000,5,uniform,0,9,1069973366,baseline,22.4344,791396,4013,20101,20101,4067,9.410824,8.18335e-05,8,1,0.0
layered,10000,5,uniform,0.001,9,1069973366,pruned,1.7745,45060,625,3189,652,410,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.01,9,1069973366,pruned,0.1938,4640,65,315,64,40,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.05,9,1069973366,pruned,0.0838,776,9,48,8,5,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.1,9,1069973366,pruned,0.0171,568,6,34,5,5,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.5,9,1069973366,pruned,0.005,360,1,5,0,1,inf,0.0,0,0,100.0
layered,10000,5,uniform,0,10,2920403638,baseline,7.0484,450788,1840,9213,9213,3546,8.166446,0.0002840257,6,1,0.0
layered,10000,5,uniform,0.001,10,2920403638,pruned,3.5638,45420,640,3196,672,421,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.01,10,2920403638,pruned,0.1799,4736,68,332,67,46,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.05,10,2920403638,pruned,0.0301,1344,13,69,12,8,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.1,10,2920403638,pruned,0.0137,568,6,30,5,4,inf,0.0,0,0,100.0
layered,10000,5,uniform,0.5,10,2920403638,pruned,0.0039,360,1,4,0,1,inf,0.0,0,0,100.0
layered,10000,5,power_law,0,1,333273862,baseline,11.1289,477452,1703,8532,8532,3874,7.872223,0.0003811859,7,1,0.0
layered,10000,5,power_law,0.001,1,333273862,pruned,2.5763,85012,760,3830,801,369,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.01,1,333273862,pruned,0.1606,5232,81,420,80,40,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.05,1,333273862,pruned,0.0281,1344,18,94,17,11,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.1,1,333273862,pruned,0.0092,360,5,26,4,2,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.5,1,333273862,pruned,0.0044,360,2,12,1,1,inf,0.0,0,0,100.0
layered,10000,5,power_law,0,2,1687511828,baseline,6.1043,435540,1308,6595,6595,3515,7.477214,0.0005658319,7,1,0.0
layered,10000,5,power_law,0.001,2,1687511828,pruned,1.8699,85036,743,3752,774,377,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.01,2,1687511828,pruned,0.1689,4848,73,364,72,35,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.05,2,1687511828,pruned,0.0285,1344,17,92,16,7,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.1,2,1687511828,pruned,0.0188,1344,12,63,11,5,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.5,2,1687511828,pruned,0.0033,360,1,5,0,1,inf,0.0,0,0,100.0
layered,10000,5,power_law,0,3,3317673538,baseline,7.5928,486868,1802,9053,9053,3962,7.975271,0.0003438619,7,1,0.0
layered,10000,5,power_law,0.001,3,3317673538,pruned,1.514,85084,732,3657,780,375,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.01,3,3317673538,pruned,0.1702,4944,76,381,75,35,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.05,3,3317673538,pruned,0.0287,1344,19,89,18,10,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.1,3,3317673538,pruned,0.0123,776,7,35,6,4,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.5,3,3317673538,pruned,0.0042,360,2,8,1,1,inf,0.0,0,0,100.0
layered,10000,5,power_law,0,4,2117545190,baseline,15.7767,860892,4389,21958,21958,5167,9.292659,9.20979e-05,8,1,0.0
layered,10000,5,power_law,0.001,4,2117545190,pruned,2.0506,85012,765,3825,807,363,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.01,4,2117545190,pruned,0.3192,5328,83,388,82,40,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.05,4,2117545190,pruned,0.0569,1408,18,89,17,9,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.1,4,2117545190,pruned,0.0219,360,5,29,4,3,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.5,4,2117545190,pruned,0.0097,360,2,13,1,1,inf,0.0,0,0,100.0
layered,10000,5,power_law,0,5,1283280528,baseline,0.2041,21848,43,197,197,154,3.965357,0.0189612655,3,1,0.0
layered,10000,5,power_law,0.001,5,1283280528,pruned,0.1309,21848,43,197,187,144,3.965357,0.0189612655,3,1,0.0
layered,10000,5,power_law,0.01,5,1283280528,pruned,0.0774,5376,43,197,80,45,3.965357,0.0189612655,3,1,0.0
layered,10000,5,power_law,0.05,5,1283280528,pruned,0.0263,1344,17,81,16,9,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.1,5,1283280528,pruned,0.0092,360,5,25,4,4,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.5,5,1283280528,pruned,0.0031,360,1,6,0,1,inf,0.0,0,0,100.0
layered,10000,5,power_law,0,6,1717902174,baseline,7.7119,463932,1503,7498,7498,3765,7.699249,0.0004531675,8,1,0.0
layered,10000,5,power_law,0.001,6,1717902174,pruned,2.2404,85012,765,3809,806,365,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.01,6,1717902174,pruned,0.2273,5016,76,391,75,38,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.05,6,1717902174,pruned,0.0526,1344,18,95,17,8,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.1,6,1717902174,pruned,0.0186,776,8,39,7,5,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.5,6,1717902174,pruned,0.0053,360,1,5,0,1,inf,0.0,0,0,100.0
layered,10000,5,power_law,0,7,1380206903,baseline,17.1798,832124,3015,15133,15133,5163,8.629575,0.0001787405,11,1,0.0
layered,10000,5,power_law,0.001,7,1380206903,pruned,3.7912,84676,716,3570,756,343,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.01,7,1380206903,pruned,0.1956,5352,83,421,82,41,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.05,7,1380206903,pruned,0.0323,1344,14,71,13,6,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.1,7,1380206903,pruned,0.0183,776,7,35,6,3,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.5,7,1380206903,pruned,0.0087,360,2,8,1,1,inf,0.0,0,0,100.0
layered,10000,5,power_law,0,8,3262049637,baseline,10.4098,830428,2505,12578,12578,4821,8.367384,0.0002323225,6,1,0.0
layered,10000,5,power_law,0.001,8,3262049637,pruned,1.5779,85036,759,3808,790,369,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.01,8,3262049637,pruned,0.1352,5400,83,402,82,44,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.05,8,3262049637,pruned,0.0258,1408,17,76,16,10,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.1,8,3262049637,pruned,0.0129,776,8,37,7,5,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.5,8,3262049637,pruned,0.0056,360,2,13,1,1,inf,0.0,0,0,100.0
layered,10000,5,power_law,0,9,2300936422,baseline,8.2027,469124,1697,8479,8479,3772,7.868039,0.0003827841,6,1,0.0
layered,10000,5,power_law,0.001,9,2300936422,pruned,2.3098,85084,738,3667,779,388,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.01,9,2300936422,pruned,0.1769,5328,81,409,80,41,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.05,9,2300936422,pruned,0.0445,1344,19,100,18,10,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.1,9,2300936422,pruned,0.0106,360,5,32,4,2,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.5,9,2300936422,pruned,0.0062,360,3,18,2,1,inf,0.0,0,0,100.0
layered,10000,5,power_law,0,10,732653601,baseline,20.9092,877580,6025,30109,30109,5057,10.224208,3.62813e-05,12,1,0.0
layered,10000,5,power_law,0.001,10,732653601,pruned,1.7749,84628,721,3639,766,340,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.01,10,732653601,pruned,0.1473,5400,84,419,84,38,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.05,10,732653601,pruned,0.0267,1344,16,75,15,7,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.1,10,732653601,pruned,0.0135,776,8,38,7,4,inf,0.0,0,0,100.0
layered,10000,5,power_law,0.5,10,732653601,pruned,0.003,360,1,4,0,1,inf,0.0,0,0,100.0
layered,10000,10,uniform,0,1,3825812381,baseline,17.8321,895380,1794,17974,17974,6227,8.572594,0.0001892211,5,1,0.0
layered,10000,10,uniform,0.001,1,3825812381,pruned,1.9296,43484,507,5060,514,414,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.01,1,3825812381,pruned,0.1696,4400,47,484,46,38,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.05,1,3825812381,pruned,0.0415,1408,13,135,12,12,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.1,1,3825812381,pruned,0.0166,360,4,41,3,3,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.5,1,3825812381,pruned,0.0076,360,1,12,0,1,inf,0.0,0,0,100.0
layered,10000,10,uniform,0,2,1359886777,baseline,1.8108,179028,260,2612,2612,2044,6.450738,0.0015793562,4,1,0.0
layered,10000,10,uniform,0.001,2,1359886777,pruned,0.6849,43508,260,2612,457,367,6.450738,0.0015793562,4,1,0.0
layered,10000,10,uniform,0.01,2,1359886777,pruned,0.0971,4400,46,449,46,36,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.05,2,1359886777,pruned,0.026,1408,13,124,12,12,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.1,2,1359886777,pruned,0.0081,360,3,28,2,2,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.5,2,1359886777,pruned,0.004,360,1,12,0,1,inf,0.0,0,0,100.0
layered,10000,10,uniform,0,3,25765402,baseline,17.9353,945636,2921,29265,29265,6518,8.986954,0.0001250304,5,1,0.0
layered,10000,10,uniform,0.001,3,25765402,pruned,1.927,43508,516,5123,525,422,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.01,3,25765402,pruned,0.1832,4424,55,539,54,45,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.05,3,25765402,pruned,0.0393,1408,12,118,11,11,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.1,3,25765402,pruned,0.0212,568,6,58,5,5,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.5,3,25765402,pruned,0.0068,360,1,11,0,1,inf,0.0,0,0,100.0
layered,10000,10,uniform,0,4,789776185,baseline,54.4488,1021236,6205,62080,62080,6922,10.389883,3.07419e-05,6,1,0.0
layered,10000,10,uniform,0.001,4,789776185,pruned,2.7268,43436,541,5404,549,453,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.01,4,789776185,pruned,0.2514,4496,58,598,57,49,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.05,4,789776185,pruned,0.1245,816,10,105,9,9,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.1,4,789776185,pruned,0.0321,776,8,82,7,7,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.5,4,789776185,pruned,0.0067,360,1,9,0,1,inf,0.0,0,0,100.0
layered,10000,10,uniform,0,5,682889193,baseline,2.285,172540,194,1912,1912,1565,6.37073,0.00171091,4,1,0.0
layered,10000,10,uniform,0.001,5,682889193,pruned,1.1588,43532,194,1912,532,422,6.37073,0.00171091,4,1,0.0
layered,10000,10,uniform,0.01,5,682889193,pruned,0.2044,4400,48,487,47,38,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.05,5,682889193,pruned,0.05,1408,12,134,11,11,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.1,5,682889193,pruned,0.0255,568,6,64,5,5,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.5,5,682889193,pruned,0.0065,360,1,11,0,1,inf,0.0,0,0,100.0
layered,10000,10,uniform,0,6,3475509619,baseline,62.4018,1028908,7362,73455,73455,7072,10.772971,2.09584e-05,6,1,0.0
layered,10000,10,uniform,0.001,6,3475509619,pruned,2.6075,43508,494,4916,500,408,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.01,6,3475509619,pruned,0.2809,4400,47,462,46,38,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.05,6,3475509619,pruned,0.0543,1408,12,120,11,11,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.1,6,3475509619,pruned,0.034,568,6,59,5,5,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.5,6,3475509619,pruned,0.0092,360,1,11,0,1,inf,0.0,0,0,100.0
layered,10000,10,uniform,0,7,3939271515,baseline,29.5481,953340,3287,32873,32873,6503,9.118272,0.0001096439,5,1,0.0
layered,10000,10,uniform,0.001,7,3939271515,pruned,2.473,43460,526,5293,550,451,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.01,7,3939271515,pruned,0.2516,4520,60,604,59,51,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.05,7,3939271515,pruned,0.0403,776,9,95,8,8,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.1,7,3939271515,pruned,0.0325,776,8,87,7,7,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.5,7,3939271515,pruned,0.0067,360,1,8,0,1,inf,0.0,0,0,100.0
layered,10000,10,uniform,0,8,2161934682,baseline,36.2867,996972,4000,39877,39877,6790,9.484059,7.60546e-05,6,1,0.0
layered,10000,10,uniform,0.001,8,2161934682,pruned,2.4151,43484,499,5008,515,425,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.01,8,2161934682,pruned,0.2284,4424,56,555,55,47,inf,0.0,0,0,100.0
layered,10000,10,uniform,0.05,8,2161934682,pruned,0.0351,776,9,87,8,8,inf,0.0,0,0,100.0
